season,number_in_season,episode_id,character,sentence_count
22,14,478,Homer,37
22,14,478,Lenny,1
22,14,478,Lisa,10
22,14,478,Marge,5
22,15,479,Agnes Skinner,3
22,15,479,Bart,17
22,15,479,Carl,3
22,15,479,Chalmers,3
22,15,479,Grampa,34
22,15,479,Homer,27
22,15,479,Lenny,4
22,15,479,Lisa,24
22,15,479,Marge,9
22,15,479,Martin Prince,1
22,15,479,Milhouse,3
22,15,479,Moe,1
22,15,479,Mr. Burns,2
22,15,479,Nelson,3
22,15,479,Otto,3
22,15,479,Ralph,1
22,16,480,Agnes Skinner,1
22,16,480,Bart,7
22,16,480,Brockman,7
22,16,480,Carl,2
22,16,480,Chalmers,3
22,16,480,Chief Wiggum,4
22,16,480,Grampa,3
22,16,480,Groundskeeper Willie,1
22,16,480,Homer,57
22,16,480,Krusty,1
22,16,480,Lenny,2
22,16,480,Lisa,10
22,16,480,Lou,2
22,16,480,Marge,22
22,16,480,Moe,2
22,16,480,Mr. Burns,1
22,16,480,Ralph,1
22,16,480,Smithers,1
22,17,481,Barney,1
22,17,481,Bart,40
22,17,481,Brockman,2
22,17,481,Carl,2
22,17,481,Edna Krabappel,2
22,17,481,Grampa,3
22,17,481,Homer,65
22,17,481,Jimbo,1
22,17,481,Lenny,4
22,17,481,Lisa,2
22,17,481,Marge,28
22,17,481,Moe,3
22,17,481,Mr. Burns,9
22,17,481,Sideshow Mel,1
22,18,482,Bart,13
22,18,482,Chief Wiggum,3
22,18,482,Flanders,1
22,18,482,Grampa,2
22,18,482,Homer,17
22,18,482,Lisa,55
22,18,482,Lou,2
22,18,482,Marge,7
22,18,482,Milhouse,1
22,18,482,Nelson,1
22,19,483,Bart,29
22,19,483,Carl,1
22,19,483,Chalmers,1
22,19,483,Chief Wiggum,3
22,19,483,Cletus,1
22,19,483,Comic Book Guy,2
22,19,483,Fat Tony,39
22,19,483,Groundskeeper Willie,1
22,19,483,Homer,37
22,19,483,Krusty,1
22,19,483,Lisa,20
22,19,483,Lou,7
22,19,483,Marge,25
22,19,483,Otto,5
22,19,483,Selma,36
22,19,483,Sideshow Mel,1
22,20,484,Bart,15
22,20,484,Chief Wiggum,6
22,20,484,Flanders,2
22,20,484,Grampa,3
22,20,484,Homer,49
22,20,484,Kirk,1
22,20,484,Lenny,2
22,20,484,Lisa,21
22,20,484,Marge,11
22,20,484,Milhouse,30
22,20,484,Moe,5
22,20,484,Patty,3
22,20,484,Selma,4
22,20,484,Sideshow Mel,4
22,21,485,Agnes Skinner,2
22,21,485,Barney,3
22,21,485,Bart,20
22,21,485,Chalmers,15
22,21,485,Chief Wiggum,9
22,21,485,Cletus,1
22,21,485,Dr. Hibbert,2
22,21,485,Duffman,2
22,21,485,Flanders,6
22,21,485,Homer,40
22,21,485,Kirk,1
22,21,485,Lisa,42
22,21,485,Marge,18
22,21,485,Mayor Quimby,1
22,21,485,Milhouse,1
22,21,485,Nelson,11
22,21,485,Otto,6
22,21,485,Professor Frink,3
22,21,485,Ralph,1
22,21,485,Rev. Lovejoy,1
22,22,486,Barney,3
22,22,486,Bart,25
22,22,486,Carl,2
22,22,486,Chalmers,12
22,22,486,Cletus,1
22,22,486,Comic Book Guy,3
22,22,486,Edna Krabappel,57
22,22,486,Flanders,48
22,22,486,Groundskeeper Willie,1
22,22,486,Homer,39
22,22,486,Lenny,1
22,22,486,Lisa,2
22,22,486,Marge,12
22,22,486,Milhouse,1
22,22,486,Moe,3
22,22,486,Mr. Burns,1
22,22,486,Nelson,3
22,22,486,Patty,1
23,1,487,Agnes Skinner,1
23,1,487,Barney,1
23,1,487,Bart,8
23,1,487,Brockman,3
23,1,487,Carl,2
23,1,487,Chalmers,1
23,1,487,Comic Book Guy,1
23,1,487,Edna Krabappel,1
23,1,487,Flanders,3
23,1,487,Grampa,1
23,1,487,Homer,67
23,1,487,Jimbo,2
23,1,487,Lenny,3
23,1,487,Lisa,2
23,1,487,Marge,16
23,1,487,Moe,7
23,1,487,Mr. Burns,3
23,1,487,Sideshow Mel,1
23,2,488,Bart,47
23,2,488,Brockman,2
23,2,488,Chalmers,50
23,2,488,Chief Wiggum,3
23,2,488,Edna Krabappel,8
23,2,488,Grampa,2
23,2,488,Groundskeeper Willie,3
23,2,488,Homer,15
23,2,488,Jimbo,9
23,2,488,Lisa,7
23,2,488,Lou,1
23,2,488,Marge,6
23,2,488,Milhouse,5
23,2,488,Nelson,8
23,2,488,Otto,1
23,2,488,Sideshow Mel,1
23,3,489,Bart,33
23,3,489,Chalmers,12
23,3,489,Chief Wiggum,1
23,3,489,Cletus,2
23,3,489,Flanders,21
23,3,489,Grampa,1
23,3,489,Homer,24
23,3,489,Jimbo,2
23,3,489,Krusty,2
23,3,489,Lisa,18
23,3,489,Marge,11
23,3,489,Milhouse,6
23,3,489,Moe,1
23,3,489,Otto,1
23,4,490,Agnes Skinner,1
23,4,490,Barney,2
23,4,490,Bart,23
23,4,490,Brockman,3
23,4,490,Carl,1
23,4,490,Chalmers,2
23,4,490,Chief Wiggum,4
23,4,490,Flanders,10
23,4,490,Grampa,5
23,4,490,Homer,52
23,4,490,Lenny,2
23,4,490,Lisa,9
23,4,490,Marge,6
23,4,490,Martin Prince,14
23,4,490,Milhouse,4
23,4,490,Moe,2
23,4,490,Mr. Burns,8
23,4,490,Nelson,1
23,4,490,Professor Frink,6
23,4,490,Ralph,1
23,4,490,Smithers,2
23,5,491,Bart,28
23,5,491,Chief Wiggum,4
23,5,491,Cletus,1
23,5,491,Comic Book Guy,2
23,5,491,Flanders,3
23,5,491,Homer,58
23,5,491,Krusty,2
23,5,491,Lisa,28
23,5,491,Marge,62
23,5,491,Rev. Lovejoy,1
23,5,491,Sideshow Mel,2
23,6,492,Agnes Skinner,1
23,6,492,Apu,1
23,6,492,Bart,36
23,6,492,Homer,48
23,6,492,Lenny,1
23,6,492,Lisa,44
23,6,492,Marge,5
23,6,492,Milhouse,1
23,6,492,Moe,15
23,6,492,Patty,12
23,6,492,Professor Frink,7
23,6,492,Ralph,1
23,7,493,Bart,21
23,7,493,Carl,3
23,7,493,Cletus,1
23,7,493,Dr. Hibbert,1
23,7,493,Flanders,1
23,7,493,Homer,68
23,7,493,Jimbo,5
23,7,493,Kirk,3
23,7,493,Krusty,16
23,7,493,Lenny,1
23,7,493,Lisa,14
23,7,493,Marge,27
23,7,493,Mayor Quimby,2
23,7,493,Milhouse,2
23,7,493,Mr. Burns,23
23,7,493,Nelson,1
23,7,493,Sideshow Mel,5
23,7,493,Smithers,2
23,8,494,Bart,11
23,8,494,Homer,16
23,8,494,Krusty,73
23,8,494,Lisa,9
23,8,494,Marge,8
23,8,494,Moe,1
23,8,494,Sideshow Mel,3
23,9,495,Apu,5
23,9,495,Bart,51
23,9,495,Carl,4
23,9,495,Dr. Hibbert,3
23,9,495,Flanders,2
23,9,495,Grampa,6
23,9,495,Homer,26
23,9,495,Krusty,1
23,9,495,Lenny,3
23,9,495,Lisa,38
23,9,495,Marge,20
23,9,495,Milhouse,7
23,9,495,Moe,1
23,9,495,Mr. Burns,1
23,9,495,Nelson,2
23,9,495,Ralph,4
23,9,495,Selma,1
23,10,496,Apu,3
23,10,496,Bart,12
23,10,496,Brockman,1
23,10,496,Carl,1
23,10,496,Flanders,3
23,10,496,Homer,100
23,10,496,Lenny,1
23,10,496,Lisa,19
23,10,496,Marge,18
23,10,496,Martin Prince,1
23,10,496,Moe,1
23,10,496,Mr. Burns,2
23,10,496,Sideshow Mel,1
23,11,497,Bart,11
23,11,497,Carl,1
23,11,497,Chalmers,3
23,11,497,Cletus,1
23,11,497,Comic Book Guy,1
23,11,497,Grampa,5
23,11,497,Homer,39
23,11,497,Jimbo,2
23,11,497,Lenny,8
23,11,497,Lisa,37
23,11,497,Marge,16
23,11,497,Martin Prince,3
23,11,497,Milhouse,2
23,11,497,Nelson,4
23,11,497,Otto,1
23,11,497,Patty,3
23,11,497,Ralph,3
23,11,497,Rev. Lovejoy,3
23,11,497,Selma,4
23,12,498,Bart,23
23,12,498,Carl,1
23,12,498,Chief Wiggum,8
23,12,498,Comic Book Guy,1
23,12,498,Duffman,2
23,12,498,Flanders,1
23,12,498,Homer,11
23,12,498,Jimbo,1
23,12,498,Kirk,2
23,12,498,Lenny,5
23,12,498,Lisa,4
23,12,498,Marge,5
23,12,498,Mayor Quimby,3
23,12,498,Milhouse,19
23,12,498,Moe,15
23,12,498,Nelson,8
23,12,498,Smithers,1
23,13,499,Bart,19
23,13,499,Chief Wiggum,2
23,13,499,Cletus,1
23,13,499,Grampa,14
23,13,499,Groundskeeper Willie,1
23,13,499,Homer,15
23,13,499,Kirk,2
23,13,499,Lisa,29
23,13,499,Lou,1
23,13,499,Marge,26
23,13,499,Martin Prince,2
23,13,499,Milhouse,9
23,13,499,Moe,2
23,13,499,Nelson,5
23,13,499,Otto,1
23,13,499,Professor Frink,2
23,14,500,Bart,16
23,14,500,Brockman,7
23,14,500,Carl,4
23,14,500,Chalmers,1
23,14,500,Chief Wiggum,8
23,14,500,Comic Book Guy,1
23,14,500,Dr. Hibbert,1
23,14,500,Flanders,3
23,14,500,Grampa,1
23,14,500,Homer,60
23,14,500,Jimbo,2
23,14,500,Krusty,1
23,14,500,Lenny,4
23,14,500,Lisa,12
23,14,500,Lou,2
23,14,500,Marge,27
23,14,500,Mayor Quimby,22
23,14,500,Moe,4
23,14,500,Mr. Burns,3
23,14,500,Otto,1
23,14,500,Rev. Lovejoy,1
23,14,500,Sideshow Bob,1
23,14,500,Sideshow Mel,5
23,14,500,Smithers,1
23,15,501,Apu,16
23,15,501,Bart,44
23,15,501,Brockman,2
23,15,501,Carl,1
23,15,501,Chief Wiggum,11
23,15,501,Grampa,1
23,15,501,Homer,63
23,15,501,Jimbo,1
23,15,501,Lenny,1
23,15,501,Lisa,13
23,15,501,Lou,1
23,15,501,Marge,13
23,15,501,Milhouse,8
23,15,501,Moe,2
23,15,501,Mr. Burns,1
23,15,501,Nelson,2
23,15,501,Sideshow Mel,1
23,15,501,Smithers,1
23,16,502,Apu,3
23,16,502,Barney,3
23,16,502,Bart,14
23,16,502,Carl,5
23,16,502,Chief Wiggum,2
23,16,502,Cletus,1
23,16,502,Flanders,2
23,16,502,Grampa,6
23,16,502,Homer,82
23,16,502,Lenny,5
23,16,502,Lisa,10
23,16,502,Lou,1
23,16,502,Marge,27
23,16,502,Moe,2
23,16,502,Mr. Burns,10
23,16,502,Professor Frink,11
23,16,502,Sideshow Mel,1
23,16,502,Smithers,1
23,17,503,Barney,3
23,17,503,Bart,7
23,17,503,Carl,5
23,17,503,Dr. Hibbert,4
23,17,503,Flanders,2
23,17,503,Grampa,2
23,17,503,Homer,78
23,17,503,Lenny,14
23,17,503,Lisa,6
23,17,503,Marge,15
23,17,503,Milhouse,1
23,17,503,Moe,8
23,17,503,Mr. Burns,33
23,17,503,Smithers,9
23,18,504,Bart,39
23,18,504,Carl,4
23,18,504,Chief Wiggum,1
23,18,504,Comic Book Guy,6
23,18,504,Grampa,5
23,18,504,Homer,58
23,18,504,Jimbo,23
23,18,504,Lenny,3
23,18,504,Lisa,7
23,18,504,Marge,20
23,18,504,Milhouse,2
23,18,504,Moe,2
23,19,505,Bart,51
23,19,505,Homer,27
23,19,505,Lisa,17
23,19,505,Marge,24
23,19,505,Milhouse,1
23,19,505,Moe,1
23,19,505,Nelson,1
23,20,506,Bart,9
23,20,506,Brockman,1
23,20,506,Carl,4
23,20,506,Chalmers,1
23,20,506,Chief Wiggum,2
23,20,506,Dr. Hibbert,1
23,20,506,Edna Krabappel,2
23,20,506,Grampa,1
23,20,506,Homer,56
23,20,506,Krusty,10
23,20,506,Lenny,8
23,20,506,Lisa,10
23,20,506,Lou,1
23,20,506,Marge,19
23,20,506,Martin Prince,1
23,20,506,Milhouse,1
23,20,506,Moe,3
23,20,506,Mr. Burns,7
23,20,506,Nelson,17
23,20,506,Smithers,3
23,21,507,Agnes Skinner,1
23,21,507,Bart,16
23,21,507,Brockman,1
23,21,507,Carl,1
23,21,507,Chalmers,1
23,21,507,Chief Wiggum,4
23,21,507,Dr. Hibbert,1
23,21,507,Edna Krabappel,29
23,21,507,Flanders,54
23,21,507,Grampa,1
23,21,507,Homer,50
23,21,507,Jimbo,1
23,21,507,Krusty,1
23,21,507,Lenny,3
23,21,507,Lisa,11
23,21,507,Marge,28
23,21,507,Milhouse,2
23,21,507,Moe,3
23,21,507,Nelson,2
23,21,507,Professor Frink,1
23,21,507,Rev. Lovejoy,4
23,21,507,Sideshow Mel,1
23,22,508,Bart,12
23,22,508,Brockman,1
23,22,508,Chief Wiggum,2
23,22,508,Cletus,1
23,22,508,Comic Book Guy,1
23,22,508,Flanders,5
23,22,508,Grampa,2
23,22,508,Homer,18
23,22,508,Jimbo,3
23,22,508,Lenny,1
23,22,508,Lisa,52
23,22,508,Marge,9
23,22,508,Martin Prince,1
23,22,508,Milhouse,4
23,22,508,Moe,6
23,22,508,Nelson,2
24,1,509,Bart,52
24,1,509,Brockman,2
24,1,509,Chief Wiggum,2
24,1,509,Cletus,16
24,1,509,Edna Krabappel,1
24,1,509,Flanders,1
24,1,509,Homer,40
24,1,509,Lisa,21
24,1,509,Marge,12
24,1,509,Mayor Quimby,2
24,1,509,Milhouse,8
24,1,509,Moe,2
24,1,509,Mr. Burns,1
24,2,510,Bart,20
24,2,510,Chief Wiggum,4
24,2,510,Cletus,2
24,2,510,Comic Book Guy,1
24,2,510,Flanders,1
24,2,510,Groundskeeper Willie,2
24,2,510,Homer,70
24,2,510,Kirk,2
24,2,510,Lenny,1
24,2,510,Lisa,22
24,2,510,Marge,28
24,2,510,Mayor Quimby,4
24,2,510,Milhouse,1
24,2,510,Nelson,4
24,2,510,Patty,4
24,2,510,Professor Frink,3
24,2,510,Ralph,1
24,2,510,Selma,5
24,3,511,Barney,1
24,3,511,Bart,19
24,3,511,Brockman,2
24,3,511,Carl,1
24,3,511,Chief Wiggum,3
24,3,511,Comic Book Guy,2
24,3,511,Dr. Hibbert,2
24,3,511,Homer,65
24,3,511,Lenny,2
24,3,511,Lisa,10
24,3,511,Lou,1
24,3,511,Marge,58
24,3,511,Mayor Quimby,1
24,3,511,Milhouse,13
24,3,511,Moe,5
24,3,511,Nelson,3
24,3,511,Otto,2
24,3,511,Ralph,1
24,4,512,Bart,13
24,4,512,Carl,2
24,4,512,Dr. Hibbert,3
24,4,512,Flanders,1
24,4,512,Grampa,17
24,4,512,Homer,64
24,4,512,Krusty,2
24,4,512,Lenny,3
24,4,512,Lisa,31
24,4,512,Marge,24
24,4,512,Milhouse,2
24,4,512,Moe,3
24,4,512,Rev. Lovejoy,2
24,5,513,Apu,1
24,5,513,Bart,10
24,5,513,Carl,1
24,5,513,Chief Wiggum,3
24,5,513,Cletus,1
24,5,513,Dr. Hibbert,4
24,5,513,Fat Tony,17
24,5,513,Flanders,2
24,5,513,Groundskeeper Willie,1
24,5,513,Homer,45
24,5,513,Lenny,1
24,5,513,Lisa,25
24,5,513,Lou,7
24,5,513,Marge,5
24,5,513,Milhouse,1
24,5,513,Moe,11
24,5,513,Otto,2
24,5,513,Professor Frink,2
24,5,513,Rev. Lovejoy,2
24,5,513,Sideshow Mel,1
24,6,514,Apu,1
24,6,514,Barney,2
24,6,514,Bart,8
24,6,514,Brockman,12
24,6,514,Carl,1
24,6,514,Chalmers,1
24,6,514,Chief Wiggum,3
24,6,514,Cletus,2
24,6,514,Dr. Hibbert,2
24,6,514,Duffman,3
24,6,514,Edna Krabappel,1
24,6,514,Flanders,8
24,6,514,Groundskeeper Willie,1
24,6,514,Homer,62
24,6,514,Krusty,2
24,6,514,Lenny,2
24,6,514,Lisa,8
24,6,514,Marge,19
24,6,514,Moe,12
24,6,514,Mr. Burns,3
24,6,514,Rev. Lovejoy,3
24,7,515,Bart,16
24,7,515,Carl,1
24,7,515,Chief Wiggum,8
24,7,515,Edna Krabappel,1
24,7,515,Flanders,3
24,7,515,Homer,79
24,7,515,Lenny,2
24,7,515,Lisa,8
24,7,515,Lou,1
24,7,515,Marge,34
24,7,515,Moe,1
24,7,515,Mr. Burns,6
24,7,515,Nelson,1
24,7,515,Ralph,1
24,7,515,Sideshow Mel,1
24,8,516,Apu,3
24,8,516,Bart,16
24,8,516,Brockman,4
24,8,516,Carl,1
24,8,516,Chief Wiggum,5
24,8,516,Grampa,58
24,8,516,Homer,66
24,8,516,Jimbo,2
24,8,516,Kirk,1
24,8,516,Krusty,3
24,8,516,Lisa,11
24,8,516,Lou,3
24,8,516,Marge,14
24,8,516,Mr. Burns,23
24,8,516,Otto,1
24,8,516,Professor Frink,7
24,8,516,Sideshow Mel,1
24,8,516,Smithers,6
24,9,517,Bart,17
24,9,517,Brockman,2
24,9,517,Carl,2
24,9,517,Chalmers,12
24,9,517,Chief Wiggum,2
24,9,517,Cletus,2
24,9,517,Flanders,4
24,9,517,Homer,81
24,9,517,Kirk,1
24,9,517,Lenny,3
24,9,517,Lisa,9
24,9,517,Marge,27
24,9,517,Mayor Quimby,2
24,9,517,Milhouse,1
24,9,517,Moe,4
24,9,517,Professor Frink,1
24,9,517,Ralph,1
24,10,518,Agnes Skinner,1
24,10,518,Bart,30
24,10,518,Brockman,4
24,10,518,Chalmers,12
24,10,518,Chief Wiggum,6
24,10,518,Dr. Hibbert,1
24,10,518,Edna Krabappel,5
24,10,518,Flanders,1
24,10,518,Groundskeeper Willie,2
24,10,518,Homer,23
24,10,518,Kirk,1
24,10,518,Krusty,2
24,10,518,Lisa,13
24,10,518,Marge,10
24,10,518,Martin Prince,1
24,10,518,Milhouse,1
24,10,518,Moe,1
24,10,518,Mr. Burns,5
24,10,518,Nelson,1
24,10,518,Smithers,1
24,11,519,Bart,16
24,11,519,Brockman,1
24,11,519,Carl,12
24,11,519,Chief Wiggum,6
24,11,519,Cletus,1
24,11,519,Dr. Hibbert,1
24,11,519,Grampa,4
24,11,519,Homer,74
24,11,519,Kirk,3
24,11,519,Lenny,13
24,11,519,Lisa,16
24,11,519,Lou,1
24,11,519,Marge,46
24,11,519,Moe,2
24,11,519,Nelson,1
24,11,519,Patty,4
24,11,519,Selma,6
24,12,520,Bart,54
24,12,520,Chief Wiggum,2
24,12,520,Cletus,4
24,12,520,Homer,33
24,12,520,Jimbo,2
24,12,520,Kirk,1
24,12,520,Lisa,8
24,12,520,Marge,12
24,12,520,Milhouse,3
24,13,521,Apu,2
24,13,521,Bart,32
24,13,521,Chalmers,2
24,13,521,Homer,40
24,13,521,Jimbo,1
24,13,521,Kirk,5
24,13,521,Krusty,2
24,13,521,Lisa,25
24,13,521,Marge,34
24,13,521,Milhouse,56
24,13,521,Moe,3
24,13,521,Professor Frink,1
24,14,522,Apu,2
24,14,522,Bart,27
24,14,522,Carl,1
24,14,522,Chalmers,1
24,14,522,Duffman,1
24,14,522,Grampa,44
24,14,522,Homer,44
24,14,522,Kirk,1
24,14,522,Lisa,10
24,14,522,Marge,30
24,14,522,Milhouse,1
24,14,522,Moe,1
24,14,522,Mr. Burns,38
24,14,522,Professor Frink,1
24,14,522,Sideshow Mel,1
24,14,522,Smithers,2
24,15,523,Agnes Skinner,1
24,15,523,Apu,1
24,15,523,Bart,2
24,15,523,Chalmers,7
24,15,523,Dr. Hibbert,1
24,15,523,Edna Krabappel,7
24,15,523,Flanders,51
24,15,523,Grampa,4
24,15,523,Homer,47
24,15,523,Jimbo,3
24,15,523,Lenny,1
24,15,523,Lisa,39
24,15,523,Marge,16
24,15,523,Mr. Burns,2
24,15,523,Nelson,2
24,15,523,Otto,3
24,15,523,Ralph,3
24,15,523,Sideshow Mel,1
24,15,523,Smithers,1
24,16,524,Apu,1
24,16,524,Bart,13
24,16,524,Brockman,3
24,16,524,Carl,1
24,16,524,Chalmers,3
24,16,524,Chief Wiggum,3
24,16,524,Cletus,1
24,16,524,Comic Book Guy,2
24,16,524,Grampa,10
24,16,524,Groundskeeper Willie,10
24,16,524,Homer,8
24,16,524,Krusty,2
24,16,524,Lenny,1
24,16,524,Lisa,32
24,16,524,Lou,1
24,16,524,Marge,7
24,16,524,Martin Prince,1
24,16,524,Mayor Quimby,1
24,16,524,Milhouse,2
24,16,524,Moe,7
24,16,524,Mr. Burns,45
24,16,524,Nelson,1
24,16,524,Ralph,2
24,16,524,Sideshow Mel,1
24,16,524,Smithers,14
24,17,525,Bart,4
24,17,525,Carl,3
24,17,525,Dr. Hibbert,3
24,17,525,Edna Krabappel,1
24,17,525,Flanders,1
24,17,525,Grampa,2
24,17,525,Homer,67
24,17,525,Lenny,2
24,17,525,Lisa,20
24,17,525,Marge,39
24,17,525,Martin Prince,1
24,17,525,Milhouse,31
24,17,525,Moe,3
24,17,525,Nelson,2
24,17,525,Rev. Lovejoy,2
24,18,526,Agnes Skinner,1
24,18,526,Apu,5
24,18,526,Bart,22
24,18,526,Brockman,1
24,18,526,Carl,3
24,18,526,Chalmers,1
24,18,526,Chief Wiggum,1
24,18,526,Cletus,1
24,18,526,Duffman,1
24,18,526,Flanders,15
24,18,526,Grampa,1
24,18,526,Homer,36
24,18,526,Kirk,1
24,18,526,Krusty,5
24,18,526,Lenny,9
24,18,526,Lisa,12
24,18,526,Marge,25
24,18,526,Mayor Quimby,1
24,18,526,Milhouse,3
24,18,526,Moe,7
24,18,526,Nelson,2
24,18,526,Otto,1
24,18,526,Patty,1
24,18,526,Professor Frink,2
24,18,526,Rev. Lovejoy,15
24,18,526,Sideshow Mel,4
24,19,527,Barney,1
24,19,527,Bart,29
24,19,527,Carl,5
24,19,527,Grampa,25
24,19,527,Homer,22
24,19,527,Jimbo,2
24,19,527,Lenny,11
24,19,527,Lisa,12
24,19,527,Marge,28
24,19,527,Milhouse,2
24,19,527,Moe,64
24,19,527,Nelson,1
24,19,527,Otto,1
24,19,527,Sideshow Mel,1
24,20,528,Apu,2
24,20,528,Bart,37
24,20,528,Carl,4
24,20,528,Chief Wiggum,4
24,20,528,Comic Book Guy,1
24,20,528,Flanders,3
24,20,528,Grampa,1
24,20,528,Homer,25
24,20,528,Jimbo,2
24,20,528,Krusty,2
24,20,528,Lenny,2
24,20,528,Lisa,4
24,20,528,Lou,1
24,20,528,Marge,44
24,20,528,Martin Prince,3
24,20,528,Milhouse,1
24,20,528,Moe,6
24,20,528,Nelson,1
24,20,528,Professor Frink,1
24,20,528,Ralph,2
24,20,528,Selma,1
24,20,528,Sideshow Mel,2
24,21,529,Bart,8
24,21,529,Brockman,1
24,21,529,Carl,20
24,21,529,Grampa,1
24,21,529,Homer,71
24,21,529,Lenny,37
24,21,529,Lisa,18
24,21,529,Lou,2
24,21,529,Marge,18
24,21,529,Moe,43
24,22,530,Apu,2
24,22,530,Bart,7
24,22,530,Carl,1
24,22,530,Chief Wiggum,2
24,22,530,Flanders,1
24,22,530,Grampa,3
24,22,530,Homer,56
24,22,530,Jimbo,1
24,22,530,Lenny,1
24,22,530,Lisa,10
24,22,530,Lou,1
24,22,530,Marge,75
24,22,530,Moe,7
24,22,530,Nelson,1
24,22,530,Otto,3
24,22,530,Patty,9
24,22,530,Rev. Lovejoy,3
24,22,530,Selma,5
25,1,531,Apu,1
25,1,531,Bart,10
25,1,531,Carl,13
25,1,531,Chief Wiggum,11
25,1,531,Grampa,1
25,1,531,Homer,67
25,1,531,Lenny,8
25,1,531,Lisa,37
25,1,531,Marge,24
25,1,531,Milhouse,2
25,1,531,Moe,4
25,1,531,Mr. Burns,5
25,1,531,Patty,1
25,1,531,Selma,2
25,1,531,Smithers,1
25,2,532,Agnes Skinner,2
25,2,532,Apu,2
25,2,532,Barney,2
25,2,532,Bart,32
25,2,532,Carl,2
25,2,532,Cletus,1
25,2,532,Comic Book Guy,2
25,2,532,Dr. Hibbert,2
25,2,532,Grampa,2
25,2,532,Groundskeeper Willie,1
25,2,532,Homer,36
25,2,532,Krusty,2
25,2,532,Lenny,2
25,2,532,Lisa,20
25,2,532,Marge,16
25,2,532,Milhouse,1
25,2,532,Moe,13
25,2,532,Mr. Burns,16
25,2,532,Nelson,2
25,2,532,Ralph,2
25,2,532,Selma,6
25,3,533,Agnes Skinner,2
25,3,533,Bart,9
25,3,533,Brockman,22
25,3,533,Chief Wiggum,6
25,3,533,Cletus,1
25,3,533,Edna Krabappel,1
25,3,533,Flanders,3
25,3,533,Homer,25
25,3,533,Krusty,7
25,3,533,Lenny,1
25,3,533,Lisa,2
25,3,533,Lou,3
25,3,533,Marge,17
25,3,533,Mayor Quimby,1
25,3,533,Milhouse,4
25,3,533,Mr. Burns,39
25,3,533,Patty,3
25,3,533,Professor Frink,2
25,3,533,Ralph,1
25,3,533,Rev. Lovejoy,7
25,3,533,Smithers,4
25,4,534,Bart,13
25,4,534,Brockman,8
25,4,534,Chalmers,3
25,4,534,Comic Book Guy,1
25,4,534,Dr. Hibbert,2
25,4,534,Edna Krabappel,3
25,4,534,Flanders,2
25,4,534,Groundskeeper Willie,2
25,4,534,Homer,49
25,4,534,Jimbo,1
25,4,534,Kirk,5
25,4,534,Lisa,21
25,4,534,Marge,28
25,4,534,Martin Prince,1
25,4,534,Milhouse,6
25,4,534,Moe,2
25,4,534,Nelson,2
25,5,535,Bart,6
25,5,535,Carl,4
25,5,535,Grampa,1
25,5,535,Homer,86
25,5,535,Kirk,2
25,5,535,Lenny,4
25,5,535,Lisa,20
25,5,535,Marge,31
25,5,535,Mayor Quimby,1
25,5,535,Milhouse,3
25,5,535,Moe,5
25,5,535,Nelson,2
25,6,536,Bart,31
25,6,536,Chalmers,7
25,6,536,Groundskeeper Willie,2
25,6,536,Homer,13
25,6,536,Krusty,1
25,6,536,Lisa,73
25,6,536,Marge,14
25,6,536,Milhouse,6
25,6,536,Mr. Burns,10
25,6,536,Nelson,5
25,6,536,Otto,1
25,6,536,Ralph,1
25,6,536,Smithers,3
25,7,537,Agnes Skinner,4
25,7,537,Bart,34
25,7,537,Chalmers,2
25,7,537,Chief Wiggum,2
25,7,537,Groundskeeper Willie,1
25,7,537,Homer,25
25,7,537,Krusty,26
25,7,537,Lisa,10
25,7,537,Marge,5
25,7,537,Mayor Quimby,1
25,7,537,Milhouse,2
25,7,537,Nelson,1
25,7,537,Otto,3
25,7,537,Ralph,1
25,8,538,Apu,3
25,8,538,Bart,22
25,8,538,Brockman,3
25,8,538,Carl,1
25,8,538,Chief Wiggum,2
25,8,538,Comic Book Guy,3
25,8,538,Dr. Hibbert,1
25,8,538,Duffman,1
25,8,538,Flanders,8
25,8,538,Homer,24
25,8,538,Krusty,2
25,8,538,Lenny,3
25,8,538,Lisa,27
25,8,538,Lou,1
25,8,538,Marge,32
25,8,538,Martin Prince,2
25,8,538,Mayor Quimby,3
25,8,538,Milhouse,2
25,8,538,Moe,1
25,8,538,Professor Frink,3
25,8,538,Rev. Lovejoy,9
25,9,539,Bart,12
25,9,539,Carl,9
25,9,539,Chief Wiggum,2
25,9,539,Comic Book Guy,1
25,9,539,Dr. Hibbert,1
25,9,539,Flanders,1
25,9,539,Homer,67
25,9,539,Lenny,10
25,9,539,Lisa,13
25,9,539,Marge,23
25,9,539,Milhouse,1
25,9,539,Rev. Lovejoy,2
25,9,539,Sideshow Mel,1
25,10,540,Apu,1
25,10,540,Bart,8
25,10,540,Cletus,1
25,10,540,Comic Book Guy,42
25,10,540,Homer,26
25,10,540,Krusty,1
25,10,540,Lisa,6
25,10,540,Marge,9
25,10,540,Milhouse,9
25,11,541,Bart,16
25,11,541,Carl,7
25,11,541,Grampa,1
25,11,541,Homer,78
25,11,541,Jimbo,1
25,11,541,Lenny,9
25,11,541,Lisa,6
25,11,541,Marge,37
25,11,541,Milhouse,5
25,11,541,Moe,8
25,11,541,Mr. Burns,11
25,11,541,Nelson,9
25,11,541,Ralph,2
25,11,541,Smithers,4
25,12,542,Bart,69
25,12,542,Carl,1
